date,gauge_id,lvl_sm,q_cms_s,lvl_mbs,q_mm_day,t_max_e5l,t_max_e5,t_min_e5l,t_min_e5,prcp_e5l,prcp_e5,prcp_gpcp,prcp_imerg,prcp_mswep,Eb,Es,Et,SMsurf,SMroot,Ew,Ei,S,E,Ep
2014-10-08,9326,41.0,2.29,140.19,0.1827122597732165,6.801688550925576,6.774388146431136,-0.2579718719937887,-0.3163525582349962,1.72229949977034,13.534776689846101,0.0561590537512737,0.1253290031319399,0.3121480465147758,0.0037061905770242,0.0,0.2222616173638592,0.1955565729571257,0.1902265420979488,0.0016103008025943,0.2176995271430134,0.5320769854168775,0.445277646427584,0.445277646427584
2014-10-09,9326,41.0,2.29,140.19,0.1827122597732165,2.767033719855249,2.7461800109273327,-1.970007579737512,-2.0243078012258593,0.23508999180862,1.8203981423325999,0.0,0.2256385656467328,0.4416289037473823,0.0035840445139618,0.0,0.206443570639201,0.1963070701024712,0.1902952004358602,0.0016242203515087,0.3083236150102714,0.5320769854168775,0.5199754354218256,0.5199754354218256
2014-10-10,9326,40.0,2.15,140.18,0.1715420779530198,0.6301173309852857,0.5644576650919362,-4.2561011592571845,-4.278102708197991,0.8112858200050199,6.018105586794801,0.0,0.01531658459329463,0.9577919029560809,0.0021162153268949,0.0,0.1218467928007623,0.19719878660417,0.1904188431143746,0.0011726818781997,0.3697843521927698,0.5320769854168775,0.4949200629616213,0.4949200629616213
2014-10-11,9326,38.0,1.91,140.16,0.1523931948326827,3.3381202931274743,3.3073417685377535,-3.9437342253694965,-3.9784252869069974,0.20364518048281,1.5299245788601001,0.2000677123414931,0.5571704637478563,0.164141817013199,0.0022350432073815,0.0,0.1641286715465671,0.1959031925111827,0.1903428269319774,0.0014010346524057,0.0840226703881509,0.5320769854168775,0.25178742342738,0.25178742342738
2014-10-12,9326,37.0,1.79,140.15,0.1428187532725142,5.487220220679717,5.468536443527967,-2.4473095299075567,-2.505304569451141,1.7628828720087701,12.68049619558,0.6743922633104701,2.3624565750207145,0.974727626269741,0.001386131809366,0.0,0.0563387776108606,0.2005481266539499,0.1907709535325781,0.0007295683356699,0.418846865574655,0.5320769854168775,0.4773013466721016,0.4773013466721016
2014-10-13,9326,38.0,1.91,140.16,0.1523931948326827,0.09924200967520846,0.03906868971006361,-3.0660739070019076,-3.113745395041633,0.51326694593857,3.7900336810177,0.0,0.0,0.3332308102127888,0.0011775772204613,0.0,0.0764018366673645,0.1975896703555675,0.190709376236067,0.0006987825457079,0.122852614374766,0.5320769854168775,0.2011308108817406,0.2011308108817406
2014-10-14,9326,40.0,2.15,140.18,0.1715420779530198,0.9490491987302221,0.9285864454942043,-3.2417638296716973,-3.27657555680355,0.46204811534542994,3.4266276978781,0.066590090615473,0.0425582685209023,0.574461699865694,0.0017249340399719,0.0,0.108372729215799,0.1967950761101551,0.190629480731558,0.0009251710299691,0.1585351626491742,0.5320769854168775,0.2695579965661574,0.2695579965661574
2014-10-15,9326,41.0,2.29,140.19,0.1827122597732165,2.9221694539999703,3.1265814934639025,-0.09862887834276535,-0.05997900305226267,5.87919992318136,43.9362460550188,0.232092839049923,2.2289942587156726,2.589018305477087,0.0007823339820119,0.0,0.0256886483777958,0.2098740321800301,0.1919768195019681,0.0004011035323333,0.6044095059267902,0.5320769854168775,0.6312815801635587,0.6312815801635587
2014-10-16,9326,42.0,2.43,140.2,0.1938824415934131,2.035433034720313,2.0949347745951172,-3.985572056398496,-4.001028208392199,2.5897789547712597,18.8709163099686,0.0,1.070860001240791,1.7197795588411913,0.0011292770447582,0.0,0.0416282874397911,0.2080599576488807,0.1925390393949166,0.0006875436813809,0.4736145577259897,0.5320769854168775,0.5170596611486511,0.5170596611486511
2014-10-17,9326,46.0,3.0,140.24,0.2393610390042137,-1.5228492301682195,-1.5652424656436779,-9.387708753896618,-9.396436053963384,0.59876546557054,4.3239993651231,0.0,0.10127398112185303,0.6880337855692691,0.0010574600870467,0.0,0.0684008303329644,0.2026977322158227,0.1922123646537135,0.0007900446953707,0.2642253160055457,0.5320769854168775,0.3344736549859739,0.3344736549859739
2014-10-18,9326,43.0,2.57,140.21,0.2050526234136097,-5.92519415390592,-5.959198972598244,-11.18685457983031,-11.230774809749391,0.30964014194382,2.2940062841274,0.0,0.0,0.4051109997104559,0.0006704389199311,0.0,0.0529222025103743,0.2006124149020078,0.1920057664117059,0.0005738357062694,0.1504720129349724,0.5320769854168775,0.2046384979656591,0.2046384979656591
2014-10-19,9326,38.0,1.91,140.16,0.1523931948326827,-5.543940772188364,-5.546925148886544,-11.66944274580328,-11.725645662853083,0.01566654527792,0.1173006635516,0.0,0.0,0.0,0.0003665934446377,0.0,0.0610725136929509,0.1985156107104809,0.1917955894832098,0.0006321024169006,0.0,0.5261548484795027,0.0620712093081721,0.0627734306843834
2014-10-20,9326,43.0,2.57,140.21,0.2050526234136097,4.297749299625821,4.330767673485752,-9.731166111679158,-9.725336415899505,0.01644826304077,0.1297316555938,0.6675566642884645,0.9153062524359354,0.0871522861727112,0.0013817841430598,0.0,0.1086097782450162,0.1976078981697346,0.1916398603983038,0.0009082799380971,0.0319622049900375,0.5320769854168775,0.1428620474297113,0.1428620474297113
2014-10-21,9326,40.0,2.15,140.18,0.1715420779530198,8.842266845993379,8.817190419810345,-2.512890083692355,-2.501305179757594,0.5072814273762,3.5648256622974,0.5470547593718474,0.5202525543126453,0.3085679192584701,0.0011854685868914,0.0,0.0585187560084804,0.1983934810185575,0.1916854931974008,0.0006816658077991,0.2480132024845316,0.5320769854168775,0.3083990942114483,0.3083990942114483
2014-10-22,9326,39.0,2.03,140.17,0.1619676363928512,-0.4821005585529292,-0.5009216239832313,-2.856036980050078,-2.8426655054701087,0.63625458838307,4.7002073918996,7.433846196283149e-05,0.0,0.7558815955916336,0.0014137636792285,0.0,0.0717366004724695,0.1989678719373093,0.1917908257680067,0.0006980453220697,0.2506799330099686,0.5320769854168775,0.3245283430083626,0.3245283430083626
2014-10-23,9326,38.0,1.91,140.16,0.1523931948326827,1.0030881018627156,1.0441223975747107,-11.284737287781525,-11.108694422502424,2.35770925001708,16.692018882077,0.0,0.0028356819373371502,2.3412213588194524,0.0002996000553339,0.0,0.0128859001582998,0.2103219973651368,0.193030257111555,0.000271713637627,0.5644118282978197,0.5320769854168775,0.5778690579401482,0.5778690579401482
2014-10-24,9326,40.0,2.15,140.18,0.1715420779530198,-7.9176721180051,-7.8006334802599895,-12.554960344790686,-12.397224790220378,0.17965124802947,1.3243574641165998,0.37753396670772,0.06318169224142343,0.3190223124937218,0.0001434934617705,0.0,0.0455030338700393,0.2026838664519355,0.1927153177866812,0.000649757419726,0.1228875916102448,0.529340327637463,0.1691838800106882,0.1694562048934816
2014-10-25,9326,42.0,2.43,140.2,0.1938824415934131,2.0066131175182136,2.0825698323624806,-8.269419113552544,-8.037046131260183,0.33975459636052,2.4354272718081,0.2026543434096192,1.3451426452206512,0.2699510318196741,0.0007139963459501,0.0,0.06669548680021,0.2016288468103992,0.192551623748803,0.0009493409682064,0.2913531893362866,0.5320769854168775,0.3597120190070334,0.3597120190070334
2014-10-26,9326,39.0,2.03,140.17,0.1619676363928512,0.2554800866042797,0.264325982115281,-2.0663062365725295,-1.936666343660363,3.09194861062679,23.2608268456885,2.4720930922638136,1.8870058697092962,2.4610219273328684,0.0003803261301937,0.0,0.0160365736218723,0.2118510434025436,0.1936848659324975,0.0003244625798368,0.579735334079471,0.5320769854168775,0.5964767003090654,0.5964767003090654
2014-10-27,9326,35.0,1.55,140.13,0.1236698701521771,-2.2176589695083635,-2.121389800842394,-12.034138812711149,-11.99756412521748,2.10079471236911,15.062376585956299,0.3648225162290572,0.2228844499703785,0.9469967410591286,-0.0005180141689398,0.0,-0.0021145859259642,0.2048483392484146,0.1934076206930175,0.0002288969277855,0.2523920343636417,0.5320769854168775,0.2499883328049075,0.2499883328049075
2014-10-28,9326,36.0,1.67,140.14,0.1332443117123456,-7.981088596366249,-7.960529926247659,-12.263523069359906,-12.236215245184155,0.31333904037428,2.2885340913244,0.0653602211388703,0.46735657025235844,0.1388057097119804,-0.0002050231346762,0.0,0.034358344047165,0.2014981808436403,0.1929981981813231,0.0005449700821634,0.0476260820587356,0.5320769854168775,0.0823243737019828,0.0823243737019828
2014-10-29,9326,39.0,2.03,140.17,0.1619676363928512,-2.377995817022679,-2.325789969469156,-8.370514613090336,-8.302322708610859,0.29203046872004,2.0038436286098,0.6882493587526902,0.7834781072121628,0.1765611515805259,-0.0002001379252818,0.0,0.0311195070128713,0.2004874817290678,0.1928347710676195,0.0006763077539715,0.1768448091870592,0.5320769854168775,0.2084404855710165,0.2084404855710165
2014-10-30,9326,39.0,2.03,140.17,0.1619676363928512,-1.1886522274725166,-1.1753710113210332,-2.810379381329767,-2.820606680415267,1.22076173961518,8.957004861560199,0.0765758477654302,0.7100212805879176,0.7780439380072492,-0.0001541652732004,0.0,0.008843086946388,0.2020284252290326,0.1929743164429716,0.0004039271933064,0.3651050274346507,0.5320769854168775,0.3741978839952258,0.3741978839952258
2014-10-31,9326,39.0,2.03,140.17,0.1619676363928512,0.3788200016502401,0.32872305490559484,-3.2739490260270827,-3.249817139820152,2.93301014307586,21.3426181637183,0.5066120628490459,0.3953085453815593,2.747321723262737,0.0002154009603837,0.0,0.0166288081826662,0.2119988695684783,0.1941924869027527,0.0004690188433466,0.5529014423807894,0.5320769854168775,0.5702146776991475,0.5702146776991475
2014-11-01,9326,40.0,2.15,140.18,0.1715420779530198,2.879692974593297,2.8988210525644718,0.0004310398189204534,-0.04698687665649004,2.1936862980666603,15.187037517866,0.1311423762991518,0.11881230496667815,0.651900757595113,0.0001648628260343,0.0,0.0169569476899296,0.205406358180216,0.1939763956930917,0.0004894120392765,0.3520579965535652,0.5320769854168775,0.3696692041374205,0.3696692041374205
2014-11-02,9326,41.0,2.29,140.19,0.1827122597732165,2.522580503476206,2.5866504101342116,0.6687217286811347,0.6922528651073208,1.59947616916414,11.1748321592046,0.2497230192716391,0.2767466549637619,0.5063902419272288,0.0003909119064019,0.0,0.0180998811989545,0.2028301025178378,0.1936069566717654,0.0002608413165685,0.1930489110155129,0.5320769854168775,0.2118005529848969,0.2118005529848969
2014-11-03,9326,43.0,2.57,140.21,0.2050526234136097,0.5111853784158598,0.4912664859468805,-4.562303370242432,-4.570811621204086,2.5185930066047,18.555852851618,7.25685485345548e-05,2.007299770067313,0.932627498558256,0.0003323852596774,0.0,0.0123652998529697,0.205472004101132,0.1938435811608489,0.0002076526883716,0.4211401365249639,0.5320769854168775,0.4340454506922203,0.4340454506922203
2014-11-04,9326,42.0,2.43,140.2,0.1938824415934131,-4.002644111252721,-3.960170573299763,-10.498531769981525,-10.298827330277277,0.21596876016971,1.6002327741011002,0.0,0.00021838793203945002,0.0179047584171099,-5.768381733743451e-05,0.0,0.019379206246385,0.2018836106698267,0.1936686722072943,0.0002258426170075,0.0105755248227906,0.5260644246721241,0.0301228900636103,0.0303195389010672
2014-11-05,9326,36.0,1.67,140.14,0.1332443117123456,-2.105797252984928,-2.0483457749642184,-11.860413896299292,-11.670110733455033,0.002105869854689596,0.0154446319225358,0.0,0.0,0.0,-0.0001771752701748,0.0,0.0265493448722097,0.200163120476505,0.1934323850271271,0.0003684169827332,0.0,0.5247804907182422,0.0267405868247126,0.0271099162496207
2014-11-06,9326,41.0,2.29,140.19,0.1827122597732165,1.9271817329547503,1.9145743660664607,-8.1822028925327,-8.140104112156678,0.0006385357327507634,0.004761446801918721,0.0,0.29793071148542266,0.0,0.0001340995958352,0.0,0.0487898279169116,0.1990717712914974,0.1932930725468501,0.0005562662635122,0.0,0.5246816048814774,0.0494801938948763,0.0502027939288573
2014-11-07,9326,38.0,1.91,140.16,0.1523931948326827,3.4660025545884423,3.380635674477105,-0.40131848784290014,-0.5210220561479559,0.048496496731659997,0.31706556962050003,1.3742475314310625,0.7118864221467961,0.1232123604130683,0.0004610482510032,0.0,0.0331477917099942,0.1994285685914925,0.1932943139778306,0.0004410482714517,0.1578613074552233,0.5320769854168775,0.191911194467996,0.191911194467996
2014-11-08,9326,42.0,2.43,140.2,0.1938824415934131,1.1304111075164087,1.131954270071617,-3.356701878444312,-3.0685618795679375,5.01722949916061,36.089711323048796,0.5489222593614015,6.9542770950044845,2.2512752850415887,0.0003526071238696,0.0,0.0121932466687399,0.2098572955408219,0.1943634910778056,0.0001881319334667,0.5606910908760843,0.5320769854168775,0.5734250675741295,0.5734250675741295
2014-11-09,9326,42.0,2.43,140.2,0.1938824415934131,-4.6868227668337,-4.376701235672215,-12.169551191240373,-12.317916274094216,0.39666724501298994,2.9185613422064,0.0,6.868638133296e-05,0.0344333117498767,-0.0003813755063338,0.0,0.0054444610172113,0.2044701236787862,0.1945028753416141,0.0001997588699697,0.0265685253122981,0.5320769854168775,0.031831369724381,0.031831369724381
2014-11-10,9326,29.0,1.06,140.07,0.0845742337814888,-7.078628183653393,-7.024368418110043,-11.343917246169326,-11.40998241468833,0.10164262701952999,0.7231387627982001,0.5611679203192909,4.8860913914987165,0.0894223177050312,-3.658784169929819e-05,0.0,0.0071556536689708,0.2022315003759267,0.1941206477811366,0.0001300791286724,0.0499557974518014,0.5320769854168775,0.0572049430123839,0.0572049430123839
2014-11-11,9326,30.0,1.11,140.08,0.0885635844315591,-7.09849528925065,-7.0796673131903844,-13.131396464228203,-13.112012995364182,0.014760228749349999,0.10674227212220001,0.0,0.0,0.0157552551073734,-0.0003274843460724,0.0,0.0066478596681118,0.200692737893815,0.1939405755320697,0.0001802483255673,0.0,0.5241688508365974,0.0065006235601408,0.0066378609590946
2014-11-12,9326,34.0,1.46,140.12,0.1164890389820507,-3.9993139595703724,-3.985812228997588,-13.036380299589155,-12.891024356377102,0.0003769188499127139,0.0028115444671415863,0.0,0.0,0.0,-0.0003928273656992,0.0,0.0032679038230153,0.1999178318664767,0.193845037676062,0.0001563927075,0.0,0.5213802145095214,0.003031469360485,0.0031354459529351
2014-11-13,9326,33.0,1.36,140.11,0.1085103376819102,-3.0774807013077066,-3.0899140600598685,-12.485601678018782,-12.289242564342942,3.1098769025357826e-06,7.689153228313869e-05,0.0,0.0,0.0,-0.0005627848134741,0.0,-0.0037137396161912,0.1995476918084137,0.193798664926915,0.0001333670449055,0.0,0.5183081595900344,-0.0041431575225963,-0.0040891348441444
2014-11-14,9326,34.0,1.45,140.12,0.1156911688520366,-1.3496014251467727,-1.404429309151567,-3.8346508069787433,-3.8741148275334467,1.6156459227795,11.542534690356199,0.5232838688315365,0.48135645198260013,1.4260270970733386,-2.7063025556614084e-05,0.0,0.0040635811284492,0.204475901979083,0.1942456351063342,0.0001261076511649,0.4272103622013646,0.5320769854168775,0.431372985895038,0.431372985895038
2014-11-15,9326,34.0,1.45,140.12,0.1156911688520366,-0.13600810663797347,-0.16100715751690586,-9.693681712559169,-9.70946740827469,1.15437781345545,8.3912806987415,0.0,0.3700352454446608,1.3975294902994106,-0.0003894259901745,0.0,0.0001035147974353,0.2101283873167047,0.1951436875956947,0.0001968260195946,0.5070048096066955,0.5320769854168775,0.5069157233432731,0.5069157233432731
2014-11-16,9326,33.0,1.36,140.11,0.1085103376819102,-7.91008236881396,-7.914009089054275,-15.310659372950681,-15.0124415154134,0.35950150977573997,2.6309535359829,0.0,0.0807849135367436,0.3817165072077646,-0.0006668232341803,0.0,-0.0096477802617654,0.2038607393081951,0.1947999520946178,9.195545139245904e-05,0.0,0.5320769854168775,-0.0102226479452662,-0.0102196373164436
2014-11-17,9326,32.0,1.26,140.1,0.1005316363817697,-7.7298104832075865,-7.7126720981876815,-19.16861314974389,-19.003043036272146,0.5178586335511,3.6770963115558,0.0,0.0,0.2127922101405256,-0.0004693372154399,0.0,-0.0044724124612746,0.2023770328774681,0.1945773798809397,0.0001192272573491,0.1380883067199831,0.5320769854168775,0.1332657805118981,0.1332657805118981
2014-11-18,9326,33.0,1.34,140.11,0.1069145974218821,-9.615354187351727,-9.4776712642294,-22.01156767863469,-21.72857534165169,0.54979382298515,4.2099336894652,0.2689031818489933,0.6456445958462229,0.6574466818461921,-0.0004337928265405,0.0,-0.0012811249797425,0.2035557498168276,0.1947115530266804,0.0001909627750075,0.3426565615300111,0.5320769854168775,0.3411326076971949,0.3411326076971949
2014-11-19,9326,32.0,1.26,140.1,0.1005316363817697,-11.088652599742204,-11.044014782260604,-15.855795899040174,-15.80664990163865,0.71289411854486,5.3018282921925,0.0,0.05640124561675635,0.960510963117401,-0.0004721419625817,0.0,-0.0033669672332781,0.2044353990438533,0.1949310092601485,0.0001549328845907,0.3585022523604682,0.5320769854168775,0.3548180795677151,0.3548180795677151
2014-11-20,9326,31.0,1.16,140.09,0.0925529350816293,-6.781953769517315,-6.770885535137836,-13.82093860880724,-13.86545836327383,0.84853927666238,6.211333951666,0.4386373195735948,0.1807853090124903,1.3843938264158333,-0.0006050440192022,0.0,-0.0060008403544738,0.2069895373485929,0.1952762231243553,0.0001497238358724,0.4237850014899955,0.5320769854168775,0.4173288424617658,0.4173288424617658
2014-11-21,9326,32.0,1.25,140.1,0.0997337662517557,-5.02380547730462,-4.997291320564386,-7.978268938386464,-8.025847058703278,2.05597464110134,15.2242771015313,2.4940349234906543,0.07465823587194748,1.2489642650606634,-0.0005511230209748,0.0,-0.0056335486921323,0.207846923739286,0.1954954232250269,0.0001295883304152,0.4319245459101636,0.5320769854168775,0.4258694766554343,0.4258694766554343
